abomasnow,grass,ice
abomasnow,grass,ice
abomasnow-mega,grass,ice
abra,psychic,
absol,dark,
absol-mega,dark,
accelgor,bug,
aegislash,steel,ghost
aegislash-blade,steel,ghost
aerodactyl,rock,flying
aerodactyl-mega,rock,flying
aggron,steel,rock
aggron-mega,steel,
aipom,normal,
alakazam,psychic,
alakazam-mega,psychic,
alomomola,water,
altaria,dragon,flying
amaura,rock,ice
ambipom,normal,
amoonguss,grass,poison
ampharos,electric,
ampharos-mega,electric,dragon
anorith,rock,bug
arbok,poison,
arcanine,fire,
arceus,normal,
archen,rock,flying
archeops,rock,flying
ariados,bug,poison
armaldo,rock,bug
aromatisse,fairy,
aron,steel,rock
articuno,ice,flying
audino,normal,
aurorus,rock,ice
avalugg,ice,
axew,dragon,
azelf,psychic,
azumarill,water,fairy
azurill,normal,fairy
bagon,dragon,
baltoy,ground,psychic
banette,ghost,
banette-mega,ghost,
barbaracle,rock,water
barboach,water,ground
basculin,water,
basculin-blue,water,
bastiodon,rock,steel
bayleef,grass,
beartic,ice,
beautifly,bug,flying
beedrill,bug,poison
beheeyem,psychic,
beldum,steel,psychic
bellossom,grass,
bellsprout,grass,poison
bergmite,ice,
bibarel,normal,water
bidoof,normal,
binacle,rock,water
bisharp,dark,steel
blastoise,water,
blastoise-mega,water,
blaziken,fire,fighting
blaziken-mega,fire,fighting
blissey,normal,
blitzle,electric,
boldore,rock,
bonsly,rock,
bouffalant,normal,
braixen,fire,
braviary,normal,flying
breloom,grass,fighting
bronzong,steel,psychic
bronzor,steel,psychic
budew,grass,poison
buizel,water,
bulbasaur,grass,poison
buneary,normal,
bunnelby,normal,
burmy,bug,
burmy-sandy,bug,
burmy-trash,bug,
butterfree,bug,flying
cacnea,grass,
cacturne,grass,dark
camerupt,fire,ground
carbink,rock,fairy
carnivine,grass,
carracosta,water,rock
carvanha,water,dark
cascoon,bug,
castform,normal,
castform-rainy,water,
castform-snowy,ice,
castform-sunny,fire,
caterpie,bug,
celebi,psychic,grass
chandelure,ghost,fire
chansey,normal,
charizard,fire,flying
charizard-megax,fire,dragon
charizard-megay,fire,flying
charmander,fire,
charmeleon,fire,
chatot,normal,flying
cherrim,grass,
cherrim-sunshine,grass,
cherubi,grass,
chesnaught,grass,fighting
chespin,grass,
chikorita,grass,
chimchar,fire,
chimecho,psychic,
chinchou,water,electric
chingling,psychic,
cinccino,normal,
clamperl,water,
clauncher,water,
clawitzer,water,
claydol,ground,psychic
clefable,fairy,
clefairy,fairy,
cleffa,fairy,
cloyster,water,ice
cobalion,steel,fighting
cofagrigus,ghost,
combee,bug,flying
combusken,fire,fighting
conkeldurr,fighting,
corphish,water,
corsola,water,rock
cottonee,grass,fairy
cradily,rock,grass
cranidos,rock,
crawdaunt,water,dark
cresselia,psychic,
croagunk,poison,fighting
crobat,poison,flying
croconaw,water,
crustle,bug,rock
cryogonal,ice,
cubchoo,ice,
cubone,ground,
cyndaquil,fire,
darkrai,dark,
darmanitan,fire,
darmanitan-zen,fire,psychic
darumaka,fire,
dedenne,electric,fairy
deerling,normal,grass
deerling-autumn,normal,grass
deerling-summer,normal,grass
deerling-winter,normal,grass
deino,dark,dragon
delcatty,normal,
delibird,ice,flying
delphox,fire,psychic
deoxys,psychic,
deoxys-attack,psychic,
deoxys-defense,psychic,
deoxys-speed,psychic,
dewgong,water,ice
dewott,water,
dialga,steel,dragon
diancie,rock,fairy
diggersby,normal,ground
diglett,ground,
ditto,normal,
dodrio,normal,flying
doduo,normal,flying
donphan,ground,
doublade,steel,ghost
dragalge,poison,dragon
dragonair,dragon,
dragonite,dragon,flying
drapion,poison,dark
dratini,dragon,
drifblim,ghost,flying
drifloon,ghost,flying
drilbur,ground,
drowzee,psychic,
druddigon,dragon,
ducklett,water,flying
dugtrio,ground,
dunsparce,normal,
duosion,psychic,
durant,bug,steel
dusclops,ghost,
dusknoir,ghost,
duskull,ghost,
dustox,bug,poison
dwebble,bug,rock
eelektrik,electric,
eelektross,electric,
eevee,normal,
ekans,poison,
electabuzz,electric,
electivire,electric,
electrike,electric,
electrode,electric,
elekid,electric,
elgyem,psychic,
emboar,fire,fighting
emolga,electric,flying
empoleon,water,steel
entei,fire,
escavalier,bug,steel
espeon,psychic,
espurr,psychic,
excadrill,ground,steel
exeggcute,grass,psychic
exeggutor,grass,psychic
exploud,normal,
farfetch'd,normal,flying
farfetchd,normal,flying
fearow,normal,flying
feebas,water,
fennekin,fire,
feraligatr,water,
ferroseed,grass,steel
ferrothorn,grass,steel
finneon,water,
flaaffy,electric,
flabebe,fairy,
flabebe-blue,fairy,
flabebe-orange,fairy,
flabebe-white,fairy,
flabebe-yellow,fairy,
flareon,fire,
fletchinder,fire,flying
fletchling,normal,flying
floatzel,water,
floette,fairy,
floette-blue,fairy,
floette-eternal,fairy,
floette-orange,fairy,
floette-white,fairy,
floette-yellow,fairy,
florges,fairy,
florges-blue,fairy,
florges-orange,fairy,
florges-white,fairy,
florges-yellow,fairy,
flygon,ground,dragon
foongus,grass,poison
forretress,bug,steel
fraxure,dragon,
frillish,water,ghost
froakie,water,
frogadier,water,
froslass,ice,ghost
furfrou,normal,
furret,normal,
gabite,dragon,ground
gallade,psychic,fighting
galvantula,bug,electric
garbodor,poison,
garchomp,dragon,ground
garchomp-mega,dragon,ground
gardevoir,psychic,fairy
gardevoir-mega,psychic,fairy
gastly,ghost,poison
gastrodon,water,ground
gastrodon-east,water,ground
genesect,bug,steel
gengar,ghost,poison
gengar-mega,ghost,poison
geodude,rock,ground
gible,dragon,ground
gigalith,rock,
girafarig,normal,psychic
giratina,ghost,dragon
giratina-origin,ghost,dragon
glaceon,ice,
glalie,ice,
glameow,normal,
gligar,ground,flying
gliscor,ground,flying
gloom,grass,poison
gogoat,grass,
golbat,poison,flying
goldeen,water,
golduck,water,
golem,rock,ground
golett,ground,ghost
golurk,ground,ghost
goodra,dragon,
goomy,dragon,
gorebyss,water,
gothita,psychic,
gothitelle,psychic,
gothorita,psychic,
gourgeist,ghost,grass
gourgeist-large,ghost,grass
gourgeist-small,ghost,grass
gourgeist-super,ghost,grass
granbull,fairy,
graveler,rock,ground
greninja,water,dark
grimer,poison,
grotle,grass,
groudon,ground,
grovyle,grass,
growlithe,fire,
grumpig,psychic,
gulpin,poison,
gurdurr,fighting,
gyarados,water,flying
gyarados-mega,water,dark
happiny,normal,
hariyama,fighting,
haunter,ghost,poison
hawlucha,fighting,flying
haxorus,dragon,
heatmor,fire,
heatran,fire,steel
heliolisk,electric,normal
helioptile,electric,normal
heracross,bug,fighting
heracross-mega,bug,fighting
herdier,normal,
hippopotas,ground,
hippowdon,ground,
hitmonchan,fighting,
hitmonlee,fighting,
hitmontop,fighting,
ho-oh,fire,flying
honchkrow,dark,flying
honedge,steel,ghost
hoopa,psychic,ghost
hoothoot,normal,flying
hoppip,grass,flying
horsea,water,
houndoom,dark,fire
houndoom-mega,dark,fire
houndour,dark,fire
huntail,water,
hydreigon,dark,dragon
hypno,psychic,
igglybuff,normal,fairy
illumise,bug,
infernape,fire,fighting
inkay,dark,psychic
ivysaur,grass,poison
jellicent,water,ghost
jigglypuff,normal,fairy
jirachi,steel,psychic
jolteon,electric,
joltik,bug,electric
jumpluff,grass,flying
jynx,ice,psychic
kabuto,rock,water
kabutops,rock,water
kadabra,psychic,
kakuna,bug,poison
kangaskhan,normal,
kangaskhan-mega,normal,
karrablast,bug,
kecleon,normal,
keldeo,water,fighting
keldeo-resolute,water,fighting
kingdra,water,dragon
kingler,water,
kirlia,psychic,fairy
klang,steel,
klefki,steel,fairy
klink,steel,
klinklang,steel,
koffing,poison,
krabby,water,
kricketot,bug,
kricketune,bug,
krokorok,ground,dark
krookodile,ground,dark
kyogre,water,
kyurem,dragon,ice
kyurem-black,dragon,ice
kyurem-white,dragon,ice
lairon,steel,rock
lampent,ghost,fire
landorus,ground,flying
landorus-therian,ground,flying
lanturn,water,electric
lapras,water,ice
larvesta,bug,fire
larvitar,rock,ground
latias,dragon,psychic
latias-mega,dragon,psychic
latios,dragon,psychic
latios-mega,dragon,psychic
leafeon,grass,
leavanny,bug,grass
ledian,bug,flying
ledyba,bug,flying
lickilicky,normal,
lickitung,normal,
liepard,dark,
lileep,rock,grass
lilligant,grass,
lillipup,normal,
linoone,normal,
litleo,fire,normal
litwick,ghost,fire
lombre,water,grass
lopunny,normal,
lotad,water,grass
loudred,normal,
lucario,fighting,steel
lucario-mega,fighting,steel
ludicolo,water,grass
lugia,psychic,flying
lugiad,fighting,steel
lumineon,water,
lunatone,rock,psychic
luvdisc,water,
luxio,electric,
luxray,electric,
machamp,fighting,
machoke,fighting,
machop,fighting,
magby,fire,
magcargo,fire,rock
magikarp,water,
magmar,fire,
magmortar,fire,
magnemite,electric,steel
magneton,electric,steel
magnezone,electric,steel
makuhita,fighting,
malamar,dark,psychic
mamoswine,ice,ground
manaphy,water,
mandibuzz,dark,flying
manectric,electric,
manectric-mega,electric,
mankey,fighting,
mantine,water,flying
mantyke,water,flying
maractus,grass,
mareep,electric,
marill,water,fairy
marowak,ground,
marshtomp,water,ground
masquerain,bug,flying
mawile,steel,fairy
mawile-mega,steel,fairy
medicham,fighting,psychic
medicham-mega,fighting,psychic
meditite,fighting,psychic
meganium,grass,
meloetta,normal,psychic
meloetta-pirouette,normal,fighting
meowstic,psychic,
meowth,normal,
mesprit,psychic,
metagross,steel,psychic
metang,steel,psychic
metapod,bug,
mew,psychic,
mewtwo,psychic,
mewtwo-megax,psychic,fighting
mewtwo-megay,psychic,
mienfoo,fighting,
mienshao,fighting,
mightyena,dark,
milotic,water,
miltank,normal,
mimejr,psychic,fairy
minccino,normal,
minun,electric,
misdreavus,ghost,
mismagius,ghost,
moltres,fire,flying
monferno,fire,fighting
mothim,bug,flying
mrmime,psychic,fairy
mudkip,water,
muk,poison,
munchlax,normal,
munna,psychic,
murkrow,dark,flying
musharna,psychic,
natu,psychic,flying
nidoking,poison,ground
nidoqueen,poison,ground
nidoran,poison,
nidoranÅä,poison,
nidorina,poison,
nidorino,poison,
nincada,bug,ground
ninetales,fire,
ninjask,bug,flying
noctowl,normal,flying
noibat,flying,dragon
noivern,flying,dragon
nosepass,rock,
numel,fire,ground
nuzleaf,grass,dark
octillery,water,
oddish,grass,poison
omanyte,rock,water
omastar,rock,water
onix,rock,ground
oshawott,water,
pachirisu,electric,
palkia,water,dragon
palpitoad,water,ground
pancham,fighting,
pangoro,fighting,dark
panpour,water,
pansage,grass,
pansear,fire,
paras,bug,grass
parasect,bug,grass
patrat,normal,
pawniard,dark,steel
pelipper,water,flying
persian,normal,
petilil,grass,
phanpy,ground,
phantump,ghost,grass
phione,water,
pichu,electric,
pidgeot,normal,flying
pidgeotto,normal,flying
pidgey,normal,flying
pidove,normal,flying
pignite,fire,fighting
pikachu,electric,
piloswine,ice,ground
pineco,bug,
pinsir,bug,
pinsir-mega,bug,flying
piplup,water,
plusle,electric,
politoed,water,
poliwag,water,
poliwhirl,water,
poliwrath,water,fighting
ponyta,fire,
poochyena,dark,
porygon,normal,
porygon-z,normal,
porygon2,normal,
primeape,fighting,
prinplup,water,
probopass,rock,steel
psyduck,water,
pumpkaboo,ghost,grass
pumpkaboo-large,ghost,grass
pumpkaboo-small,ghost,grass
pumpkaboo-super,ghost,grass
pupitar,rock,ground
purrloin,dark,
purugly,normal,
pyroar,fire,normal
quagsire,water,ground
quilava,fire,
quilladin,grass,
qwilfish,water,poison
raichu,electric,
raikou,electric,
ralts,psychic,fairy
rampardos,rock,
rapidash,fire,
raticate,normal,
rattata,normal,
rayquaza,dragon,flying
regice,ice,
regigigas,normal,
regirock,rock,
registeel,steel,
relicanth,water,rock
remoraid,water,
reshiram,dragon,fire
reuniclus,psychic,
rhydon,ground,rock
rhyhorn,ground,rock
rhyperior,ground,rock
riolu,fighting,
roggenrola,rock,
roselia,grass,poison
roserade,grass,poison
rotom,electric,ghost
rotom-fan,electric,flying
rotom-frost,electric,ice
rotom-heat,electric,fire
rotom-mow,electric,grass
rotom-wash,electric,water
rufflet,normal,flying
sableye,dark,ghost
salamence,dragon,flying
samurott,water,
sandile,ground,dark
sandshrew,ground,
sandslash,ground,
sawk,fighting,
sawsbuck,normal,grass
sawsbuck-autumn,normal,grass
sawsbuck-summer,normal,grass
sawsbuck-winter,normal,grass
scatterbug,bug,
sceptile,grass,
scizor,bug,steel
scizor-mega,bug,steel
scolipede,bug,poison
scrafty,dark,fighting
scraggy,dark,fighting
scyther,bug,flying
seadra,water,
seaking,water,
sealeo,ice,water
seedot,grass,
seel,water,
seismitoad,water,ground
sentret,normal,
serperior,grass,
servine,grass,
seviper,poison,
sewaddle,bug,grass
sharpedo,water,dark
shaymin,grass,
shaymin-sky,grass,flying
shedinja,bug,ghost
shelgon,dragon,
shellder,water,
shellos,water,
shellos-east,water,
shelmet,bug,
shieldon,rock,steel
shiftry,grass,dark
shinx,electric,
shroomish,grass,
shuckle,bug,rock
shuppet,ghost,
sigilyph,psychic,flying
silcoon,bug,
simipour,water,
simisage,grass,
simisear,fire,
skarmory,steel,flying
skiddo,grass,
skiploom,grass,flying
skitty,normal,
skorupi,poison,bug
skrelp,poison,water
skuntank,poison,dark
slaking,normal,
slakoth,normal,
sliggoo,dragon,
slowbro,water,psychic
slowking,water,psychic
slowpoke,water,psychic
slugma,fire,
slurpuff,fairy,
smeargle,normal,
smoochum,ice,psychic
sneasel,dark,ice
snivy,grass,
snorlax,normal,
snorunt,ice,
snover,grass,ice
snubbull,fairy,
solosis,psychic,
solrock,rock,psychic
spearow,normal,flying
spewpa,bug,
spheal,ice,water
spinarak,bug,poison
spinda,normal,
spiritomb,ghost,dark
spoink,psychic,
spritzee,fairy,
squirtle,water,
stantler,normal,
staraptor,normal,flying
staravia,normal,flying
starly,normal,flying
starmie,water,psychic
staryu,water,
steelix,steel,ground
stoutland,normal,
stunfisk,electric,ground
stunky,poison,dark
sudowoodo,rock,
suicune,water,
sunflora,grass,
sunkern,grass,
surskit,bug,water
swablu,normal,flying
swadloon,bug,grass
swalot,poison,
swampert,water,ground
swanna,water,flying
swellow,normal,flying
swinub,ice,ground
swirlix,fairy,
swoobat,psychic,flying
sylveon,fairy,
taillow,normal,flying
talonflame,fire,flying
tangela,grass,
tangrowth,grass,
tauros,normal,
teddiursa,normal,
tentacool,water,poison
tentacruel,water,poison
tepig,fire,
terrakion,rock,fighting
throh,fighting,
thundurus,electric,flying
thundurus-therian,electric,flying
timburr,fighting,
tirtouga,water,rock
togekiss,fairy,flying
togepi,fairy,
togetic,fairy,flying
torchic,fire,
torkoal,fire,
tornadus,flying,
tornadus-therian,flying,
torterra,grass,ground
totodile,water,
toxicroak,poison,fighting
tranquill,normal,flying
trapinch,ground,
treecko,grass,
trevenant,ghost,grass
tropius,grass,flying
trubbish,poison,
turtwig,grass,
tympole,water,
tynamo,electric,
typhlosion,fire,
tyranitar,rock,dark
tyranitar-mega,rock,dark
tyrantrum,rock,dragon
tyrogue,fighting,
tyrunt,rock,dragon
umbreon,dark,
unfezant,normal,flying
unown,psychic,
unown-bravo,psychic,
unown-charlie,psychic,
unown-delta,psychic,
unown-echo,psychic,
unown-exclamation,psychic,
unown-foxtrot,psychic,
unown-golf,psychic,
unown-hotel,psychic,
unown-india,psychic,
unown-interrogation,psychic,
unown-juliet,psychic,
unown-kilo,psychic,
unown-lima,psychic,
unown-mike,psychic,
unown-november,psychic,
unown-oscar,psychic,
unown-papa,psychic,
unown-quebec,psychic,
unown-romeo,psychic,
unown-sierra,psychic,
unown-tango,psychic,
unown-uniform,psychic,
unown-victor,psychic,
unown-whiskey,psychic,
unown-xray,psychic,
unown-yankee,psychic,
unown-zulu,psychic,
ursaring,normal,
uxie,psychic,
vanillish,ice,
vanillite,ice,
vanilluxe,ice,
vaporeon,water,
venipede,bug,poison
venomoth,bug,poison
venonat,bug,poison
venusaur,grass,poison
venusaur-mega,grass,poison
vespiquen,bug,flying
vibrava,ground,dragon
victini,psychic,fire
victreebel,grass,poison
vigoroth,normal,
vileplume,grass,poison
virizion,grass,fighting
vivillon,bug,flying
vivillon-archipelago,bug,flying
vivillon-continental,bug,flying
vivillon-elegant,bug,flying
vivillon-fancy,bug,flying
vivillon-garden,bug,flying
vivillon-highplains,bug,flying
vivillon-jungle,bug,flying
vivillon-marine,bug,flying
vivillon-meadow,bug,flying
vivillon-modern,bug,flying
vivillon-monsoon,bug,flying
vivillon-ocean,bug,flying
vivillon-pokeball,bug,flying
vivillon-polar,bug,flying
vivillon-river,bug,flying
vivillon-sandstorm,bug,flying
vivillon-savannah,bug,flying
vivillon-sun,bug,flying
vivillon-tundra,bug,flying
volbeat,bug,
volcanion,fire,water
volcarona,bug,fire
voltorb,electric,
vullaby,dark,flying
vulpix,fire,
wailmer,water,
wailord,water,
walrein,ice,water
wartortle,water,
watchog,normal,
weavile,dark,ice
weedle,bug,poison
weepinbell,grass,poison
weezing,poison,
whimsicott,grass,fairy
whirlipede,bug,poison
whiscash,water,ground
whismur,normal,
wigglytuff,normal,fairy
wingull,water,flying
wobbuffet,psychic,
woobat,psychic,flying
wooper,water,ground
wormadam,bug,grass
wormadam-sandy,bug,ground
wormadam-trash,bug,steel
wurmple,bug,
wynaut,psychic,
xatu,psychic,flying
xerneas,fairy,
yamask,ghost,
yanma,bug,flying
yanmega,bug,flying
yveltal,dark,flying
zangoose,normal,
zapdos,electric,flying
zebstrika,electric,
zekrom,dragon,electric
zigzagoon,normal,
zoroark,dark,
zorua,dark,
zubat,poison,flying
zweilous,dark,dragon
zygarde,dragon,ground