vanillite,こおり,
golbat,どく,ひこう
magikarp,みず,
weedle,むし,どく
nidoran,どく,
cubone,じめん,
gurdurr,かくとう,
chimecho,エスパー,
scyther,むし,ひこう
archen,いわ,ひこう
deoxys,エスパー,
carracosta,みず,いわ
venipede,むし,どく
donphan,じめん,
raichu,でんき,
krokorok,じめん,あく
malamar,あく,エスパー
virizion,くさ,かくとう
pansage,くさ,
silcoon,むし,
wailord,みず,
misdreavus,ゴースト,
flareon,ほのお,
dusclops,ゴースト,
kangaskhan,ノーマル,
snover,くさ,こおり
nidoqueen,どく,じめん
dedenne,でんき,フェアリー
togetic,フェアリー,ひこう
meowth,ノーマル,
zoroark,あく,
chansey,ノーマル,
bronzong,はがね,エスパー
combee,むし,ひこう
nidoran♀,どく,
swadloon,むし,くさ
cleffa,フェアリー,
exeggutor,くさ,エスパー
charizard,ほのお,ひこう
miltank,ノーマル,
metagross,はがね,エスパー
shuppet,ゴースト,
croagunk,どく,かくとう
weavile,あく,こおり
nosepass,いわ,
lileep,いわ,くさ
golurk,じめん,ゴースト
rattata,ノーマル,
victini,エスパー,ほのお
azurill,ノーマル,フェアリー
gloom,くさ,どく
exeggcute,くさ,エスパー
nuzleaf,くさ,あく
tentacruel,みず,どく
lopunny,ノーマル,
furfrou,ノーマル,
duosion,エスパー,
ducklett,みず,ひこう
togekiss,フェアリー,ひこう
sawsbuck,ノーマル,くさ
machamp,かくとう,
lucario,かくとう,はがね
lairon,はがね,いわ
trevenant,ゴースト,くさ
escavalier,むし,はがね
ivysaur,くさ,どく
typhlosion,ほのお,
dusknoir,ゴースト,
surskit,むし,みず
zorua,あく,
regirock,いわ,
rayquaza,ドラゴン,ひこう
cherrim,くさ,
blitzle,でんき,
cacnea,くさ,
uxie,エスパー,
kakuna,むし,どく
gourgeist,ゴースト,くさ
dialga,はがね,ドラゴン
raticate,ノーマル,
staravia,ノーマル,ひこう
swampert,みず,じめん
snubbull,フェアリー,
meowstic,エスパー,
spinda,ノーマル,
electrike,でんき,
froslass,こおり,ゴースト
muk,どく,
jellicent,みず,ゴースト
diglett,じめん,
gigalith,いわ,
gligar,じめん,ひこう
cherubi,くさ,
lugia,エスパー,ひこう
ralts,エスパー,フェアリー
axew,ドラゴン,
sceptile,くさ,
fletchling,ノーマル,ひこう
quilava,ほのお,
wingull,みず,ひこう
aipom,ノーマル,
carnivine,くさ,
greninja,みず,あく
kabuto,いわ,みず
marowak,じめん,
gengar,ゴースト,どく
tentacool,みず,どく
sentret,ノーマル,
darmanitan,ほのお,
wurmple,むし,
combusken,ほのお,かくとう
mamoswine,こおり,じめん
arbok,どく,
archeops,いわ,ひこう
arceus,ノーマル,
flabebe,フェアリー,
primeape,かくとう,
tyrunt,いわ,ドラゴン
breloom,くさ,かくとう
shellos,みず,
roggenrola,いわ,
diancie,いわ,フェアリー
regice,こおり,
karrablast,むし,
farfetch'd,ノーマル,ひこう
graveler,いわ,じめん
reuniclus,エスパー,
phione,みず,
poliwrath,みず,かくとう
braviary,ノーマル,ひこう
manectric,でんき,
salamence,ドラゴン,ひこう
krabby,みず,
butterfree,むし,ひこう
meganium,くさ,
audino,ノーマル,
frillish,みず,ゴースト
ledian,むし,ひこう
wailmer,みず,
scatterbug,むし,
delcatty,ノーマル,
wooper,みず,じめん
floatzel,みず,
purugly,ノーマル,
landorus,じめん,ひこう
seaking,みず,
rufflet,ノーマル,ひこう
dwebble,むし,いわ
pachirisu,でんき,
bayleef,くさ,
gulpin,どく,
electivire,でんき,
maractus,くさ,
ponyta,ほのお,
poochyena,あく,
shieldon,いわ,はがね
stunky,どく,あく
mantyke,みず,ひこう
munna,エスパー,
kecleon,ノーマル,
ninjask,むし,ひこう
basculin,みず,
happiny,ノーマル,
terrakion,いわ,かくとう
forretress,むし,はがね
natu,エスパー,ひこう
seel,みず,
lillipup,ノーマル,
skitty,ノーマル,
eelektrik,でんき,
sunflora,くさ,
dunsparce,ノーマル,
beheeyem,エスパー,
spewpa,むし,
mewtwo,エスパー,
rampardos,いわ,
deerling,ノーマル,くさ
burmy,むし,
azumarill,みず,フェアリー
hippowdon,じめん,
ditto,ノーマル,
togepi,フェアリー,
baltoy,じめん,エスパー
sealeo,こおり,みず
exploud,ノーマル,
golduck,みず,
cobalion,はがね,かくとう
celebi,エスパー,くさ
woobat,エスパー,ひこう
noctowl,ノーマル,ひこう
monferno,ほのお,かくとう
simisage,くさ,
pidove,ノーマル,ひこう
croconaw,みず,
ekans,どく,
slowking,みず,エスパー
infernape,ほのお,かくとう
mienfoo,かくとう,
mareep,でんき,
gastrodon,みず,じめん
clefairy,フェアリー,
hawlucha,かくとう,ひこう
bisharp,あく,はがね
ludicolo,みず,くさ
girafarig,ノーマル,エスパー
azelf,エスパー,
omanyte,いわ,みず
wynaut,エスパー,
poliwag,みず,
heatmor,ほのお,
latios,ドラゴン,エスパー
volcanion,ほのお,み
sandslash,じめん,
chingling,エスパー,
smoochum,こおり,エスパー
lombre,みず,くさ
quagsire,みず,じめん
trubbish,どく,
alomomola,みず,
mankey,かくとう,
ferrothorn,くさ,はがね
leafeon,くさ,
timburr,かくとう,
skiploom,くさ,ひこう
psyduck,みず,
teddiursa,ノーマル,
skiddo,くさ,
inkay,あく,エスパー
sableye,あく,ゴースト
omastar,いわ,みず
unfezant,ノーマル,ひこう
snivy,くさ,
stunfisk,でんき,じめん
aggron,はがね,いわ
cubchoo,こおり,
tympole,みず,
steelix,はがね,じめん
swirlix,フェアリー,
joltik,むし,でんき
pineco,むし,
spoink,エスパー,
klinklang,はがね,
clawitzer,みず,
dragonite,ドラゴン,ひこう
magnezone,でんき,はがね
liepard,あく,
espurr,エスパー,
magneton,でんき,はがね
simipour,みず,
manaphy,みず,
swellow,ノーマル,ひこう
ferroseed,くさ,はがね
glaceon,こおり,
flygon,じめん,ドラゴン
lickitung,ノーマル,
lumineon,みず,
mesprit,エスパー,
seedot,くさ,
boldore,いわ,
espeon,エスパー,
smeargle,ノーマル,
crobat,どく,ひこう
houndour,あく,ほのお
grumpig,エスパー,
goldeen,みず,
shedinja,むし,ゴースト
vaporeon,みず,
octillery,みず,
turtwig,くさ,
whimsicott,くさ,フェアリー
whismur,ノーマル,
blissey,ノーマル,
volcarona,むし,ほのお
pancham,かくとう,
chatot,ノーマル,ひこう
relicanth,みず,いわ
chesnaught,くさ,かくとう
armaldo,いわ,むし
shroomish,くさ,
drifblim,ゴースト,ひこう
gliscor,じめん,ひこう
thundurus,でんき,ひこう
mudkip,みず,
shelgon,ドラゴン,
garchomp,ドラゴン,じめん
machop,かくとう,
seviper,どく,
milotic,みず,
chikorita,くさ,
dodrio,ノーマル,ひこう
mantine,みず,ひこう
bulbasaur,くさ,どく
pidgeot,ノーマル,ひこう
munchlax,ノーマル,
durant,むし,はがね
conkeldurr,かくとう,
spearow,ノーマル,ひこう
honchkrow,あく,ひこう
glalie,こおり,
murkrow,あく,ひこう
delibird,こおり,ひこう
ninetales,ほのお,
bouffalant,ノーマル,
koffing,どく,
beartic,こおり,
piloswine,こおり,じめん
shuckle,むし,いわ
luvdisc,みず,
feebas,みず,
fraxure,ドラゴン,
makuhita,かくとう,
taillow,ノーマル,ひこう
gastly,ゴースト,どく
chespin,くさ,
pupitar,いわ,じめん
kricketot,むし,
tangrowth,くさ,
gothorita,エスパー,
metang,はがね,エスパー
torterra,くさ,じめん
rapidash,ほのお,
gorebyss,みず,
altaria,ドラゴン,ひこう
hydreigon,あく,ドラゴン
cranidos,いわ,
mothim,むし,ひこう
lampent,ゴースト,ほのお
aerodactyl,いわ,ひこう
skuntank,どく,あく
zebstrika,でんき,
gothita,エスパー,
umbreon,あく,
swinub,こおり,じめん
hitmontop,かくとう,
entei,ほのお,
bibarel,ノーマル,みず
sunkern,くさ,
tirtouga,みず,いわ
simisear,ほのお,
noibat,ひこう,ドラゴン
petilil,くさ,
jigglypuff,ノーマル,フェアリー
zweilous,あく,ドラゴン
pumpkaboo,ゴースト,くさ
huntail,みず,
haunter,ゴースト,どく
kricketune,むし,
xerneas,フェアリー,
frogadier,みず,
dragonair,ドラゴン,
seismitoad,みず,じめん
yanma,むし,ひこう
aromatisse,フェアリー,
porygon,ノーマル,
blastoise,みず,
electabuzz,でんき,
mrmime,エスパー,フェアリー
cryogonal,こおり,
weezing,どく,
honedge,はがね,ゴースト
servine,くさ,
chimchar,ほのお,
gogoat,くさ,
talonflame,ほのお,ひこう
hitmonchan,かくとう,
vigoroth,ノーマル,
skarmory,はがね,ひこう
kyogre,みず,
loudred,ノーマル,
abomasnow,くさ,こおり
skorupi,どく,むし
wartortle,みず,
palpitoad,みず,じめん
bellossom,くさ,
carvanha,みず,あく
zigzagoon,ノーマル,
klefki,はがね,フェアリー
sigilyph,エスパー,ひこう
persian,ノーマル,
ariados,むし,どく
venomoth,むし,どく
herdier,ノーマル,
hoppip,くさ,ひこう
lunatone,いわ,エスパー
cyndaquil,ほのお,
magmar,ほのお,
masquerain,むし,ひこう
dewott,みず,
drowzee,エスパー,
pawniard,あく,はがね
torkoal,ほのお,
glameow,ノーマル,
druddigon,ドラゴン,
sewaddle,むし,くさ
spinarak,むし,どく
torchic,ほのお,
cottonee,くさ,フェアリー
foongus,くさ,どく
weepinbell,くさ,どく
pidgeotto,ノーマル,ひこう
grotle,くさ,
magmortar,ほのお,
prinplup,みず,
dugtrio,じめん,
jynx,こおり,エスパー
beedrill,むし,どく
heracross,むし,かくとう
houndoom,あく,ほのお
amoonguss,くさ,どく
elekid,でんき,
swalot,どく,
finneon,みず,
purrloin,あく,
tyranitar,いわ,あく
drapion,どく,あく
mienshao,かくとう,
banette,ゴースト,
tepig,ほのお,
venusaur,くさ,どく
ambipom,ノーマル,
vibrava,じめん,ドラゴン
slowbro,みず,エスパー
emboar,ほのお,かくとう
luxray,でんき,
caterpie,むし,
ampharos,でんき,
goodra,ドラゴン,
slowpoke,みず,エスパー
litleo,ほのお,ノーマル
metapod,むし,
nidorina,どく,
raikou,でんき,
bergmite,こおり,
sandshrew,じめん,
bastiodon,いわ,はがね
palkia,みず,ドラゴン
samurott,みず,
swanna,みず,ひこう
trapinch,じめん,
rhydon,じめん,いわ
helioptile,でんき,ノーマル
wigglytuff,ノーマル,フェアリー
squirtle,みず,
staraptor,ノーマル,ひこう
kingdra,みず,ドラゴン
slurpuff,フェアリー,
kadabra,エスパー,
ledyba,むし,ひこう
alakazam,エスパー,
tornadus,ひこう,
totodile,みず,
eelektross,でんき,
poliwhirl,みず,
lotad,みず,くさ
porygon2,ノーマル,
panpour,みず,
zapdos,でんき,ひこう
fletchinder,ほのお,ひこう
vileplume,くさ,どく
gardevoir,エスパー,フェアリー
blaziken,ほのお,かくとう
golem,いわ,じめん
darumaka,ほのお,
empoleon,みず,はがね
qwilfish,みず,どく
roselia,くさ,どく
arcanine,ほのお,
aurorus,いわ,こおり
cascoon,むし,
diggersby,ノーマル,じめん
slaking,ノーマル,
chinchou,みず,でんき
giratina,ゴースト,ドラゴン
yveltal,あく,ひこう
pichu,でんき,
fennekin,ほのお,
doublade,はがね,ゴースト
barboach,みず,じめん
tyrogue,かくとう,
klink,はがね,
igglybuff,ノーマル,フェアリー
accelgor,むし,
beautifly,むし,ひこう
pansear,ほのお,
suicune,みず,
linoone,ノーマル,
floette,フェアリー,
starly,ノーマル,ひこう
leavanny,むし,くさ
lapras,みず,こおり
parasect,むし,くさ
watchog,ノーマル,
deino,あく,ドラゴン
buneary,ノーマル,
tangela,くさ,
swoobat,エスパー,ひこう
voltorb,でんき,
whirlipede,むし,どく
beldum,はがね,エスパー
scraggy,あく,かくとう
zygarde,ドラゴン,じめん
heliolisk,でんき,ノーマル
furret,ノーマル,
magcargo,ほのお,いわ
ho-oh,ほのお,ひこう
nidoking,どく,じめん
granbull,フェアリー,
marill,みず,フェアリー
abra,エスパー,
aron,はがね,いわ
pikachu,でんき,
garbodor,どく,
growlithe,ほのお,
sneasel,あく,こおり
pignite,ほのお,かくとう
slakoth,ノーマル,
bonsly,いわ,
tyrantrum,いわ,ドラゴン
xatu,エスパー,ひこう
yamask,ゴースト,
venonat,むし,どく
mawile,はがね,フェアリー
cresselia,エスパー,
victreebel,くさ,どく
hitmonlee,かくとう,
flaaffy,でんき,
probopass,いわ,はがね
spiritomb,ゴースト,あく
ursaring,ノーマル,
scolipede,むし,どく
medicham,かくとう,エスパー
volbeat,むし,
drifloon,ゴースト,ひこう
fearow,ノーマル,ひこう
politoed,みず,
pinsir,むし,
latias,ドラゴン,エスパー
kyurem,ドラゴン,こおり
musharna,エスパー,
grimer,どく,
anorith,いわ,むし
regigigas,ノーマル,
phanpy,じめん,
charmander,ほのお,
shinx,でんき,
darkrai,あく,
bidoof,ノーマル,
goomy,ドラゴン,
clamperl,みず,
staryu,みず,
onix,いわ,じめん
dewgong,みず,こおり
walrein,こおり,みず
clauncher,みず,
hoothoot,ノーマル,ひこう
corsola,みず,いわ
luxio,でんき,
hypno,エスパー,
tynamo,でんき,
tropius,くさ,ひこう
froakie,みず,
dratini,ドラゴン,
clefable,フェアリー,
kirlia,エスパー,フェアリー
gible,ドラゴン,じめん
bellsprout,くさ,どく
dragalge,どく,ドラゴン
paras,むし,くさ
vanillish,こおり,
florges,フェアリー,
whiscash,みず,じめん
shiftry,くさ,あく
dustox,むし,どく
jolteon,でんき,
noivern,ひこう,ドラゴン
treecko,くさ,
binacle,いわ,みず
larvesta,むし,ほのお
vullaby,あく,ひこう
mismagius,ゴースト,
machoke,かくとう,
jirachi,はがね,エスパー
pangoro,かくとう,あく
minun,でんき,
gothitelle,エスパー,
sylveon,フェアリー,
bagon,ドラゴン,
mightyena,あく,
gallade,エスパー,かくとう
hariyama,かくとう,
unown,エスパー,
corphish,みず,
shellder,みず,
remoraid,みず,
articuno,こおり,ひこう
drilbur,じめん,
amaura,いわ,こおり
tranquill,ノーマル,ひこう
porygon-z,ノーマル,
nincada,むし,じめん
magby,ほのお,
stantler,ノーマル,
pyroar,ほのお,ノーマル
toxicroak,どく,かくとう
snorunt,こおり,
claydol,じめん,エスパー
seadra,みず,
carbink,いわ,フェアリー
marshtomp,みず,じめん
lickilicky,ノーマル,
genesect,むし,はがね
mew,エスパー,
cofagrigus,ゴースト,
haxorus,ドラゴン,
golett,じめん,ゴースト
bronzor,はがね,エスパー
rhyperior,じめん,いわ
throh,かくとう,
magnemite,でんき,はがね
kingler,みず,
zekrom,ドラゴン,でんき
vespiquen,むし,ひこう
sharpedo,みず,あく
shelmet,むし,
plusle,でんき,
quilladin,くさ,
minccino,ノーマル,
gabite,ドラゴン,じめん
keldeo,みず,かくとう
skrelp,どく,みず
roserade,くさ,どく
lanturn,みず,でんき
camerupt,ほのお,じめん
registeel,はがね,
emolga,でんき,ひこう
feraligatr,みず,
oshawott,みず,
duskull,ゴースト,
pidgey,ノーマル,ひこう
oddish,くさ,どく
illumise,むし,
braixen,ほのお,
piplup,みず,
budew,くさ,どく
slugma,ほのお,
numel,ほのお,じめん
electrode,でんき,
cacturne,くさ,あく
cloyster,みず,こおり
crawdaunt,みず,あく
spheal,こおり,みず
scizor,むし,はがね
absol,あく,
cradily,いわ,くさ
stoutland,ノーマル,
kabutops,いわ,みず
heatran,ほのお,はがね
zangoose,ノーマル,
charmeleon,ほのお,
riolu,かくとう,
chandelure,ゴースト,ほのお
moltres,ほのお,ひこう
meditite,かくとう,エスパー
sandile,じめん,あく
sawk,かくとう,
sliggoo,ドラゴン,
groudon,じめん,
cinccino,ノーマル,
gyarados,みず,ひこう
eevee,ノーマル,
delphox,ほのお,エスパー
klang,はがね,
solrock,いわ,エスパー
bunnelby,ノーマル,
vanilluxe,こおり,
larvitar,いわ,じめん
pelipper,みず,ひこう
aegislash,はがね,ゴースト
wobbuffet,エスパー,
mandibuzz,あく,ひこう
geodude,いわ,じめん
crustle,むし,いわ
swablu,ノーマル,ひこう
litwick,ゴースト,ほのお
scrafty,あく,かくとう
doduo,ノーマル,ひこう
starmie,みず,エスパー
tauros,ノーマル,
vivillon,むし,ひこう
grovyle,くさ,
elgyem,エスパー,
krookodile,じめん,あく
snorlax,ノーマル,
lilligant,くさ,
reshiram,ドラゴン,ほのお
rotom,でんき,ゴースト
spritzee,フェアリー,
solosis,エスパー,
patrat,ノーマル,
galvantula,むし,でんき
serperior,くさ,
rhyhorn,じめん,いわ
jumpluff,くさ,ひこう
sudowoodo,いわ,
horsea,みず,
barbaracle,いわ,みず
avalugg,こおり,
hippopotas,じめん,
yanmega,むし,ひこう
buizel,みず,
nidorino,どく,
excadrill,じめん,はがね
phantump,ゴースト,くさ
vulpix,ほのお,
zubat,どく,ひこう
mimejr,エスパー,フェアリー
castform-rainy,みず,
castform-snowy,こおり,
castform-sunny,ほのお,
castform,ノーマル,
wormadam,むし,くさ
wormadam-sandy,むし,じめん
wormadam-trash,むし,はがね
shaymin,くさ,
shaymin-sky,くさ,ひこう
meloetta,ノーマル,エスパー
meloetta-pirouette,ノーマル,かくとう
hoopa,エスパー,ゴースト
abomasnow,くさ,こおり
absol-mega,あく,
aegislash-blade,はがね,ゴースト
aerodactyl-mega,いわ,ひこう
aggron-mega,はがね,
alakazam-mega,エスパー,
ampharos-mega,でんき,ドラゴン
banette-mega,ゴースト,
basculin-blue,みず,
blastoise-mega,みず,
blaziken-mega,ほのお,かくとう
burmy-trash,むし,
burmy-sandy,むし,
charizard-megay,ほのお,ひこう
charizard-megax,ほのお,ドラゴン
cherrim-sunshine,くさ,
darmanitan-zen,ほのお,エスパー
deerling-autumn,ノーマル,くさ
deerling-summer,ノーマル,くさ
deerling-winter,ノーマル,くさ
deoxys-defense,エスパー,
deoxys-attack,エスパー,
deoxys-speed,エスパー,
farfetchd,ノーマル,ひこう
flabebe-orange,フェアリー,
flabebe-yellow,フェアリー,
flabebe-white,フェアリー,
flabebe-blue,フェアリー,
floette-yellow,フェアリー,
floette-white,フェアリー,
floette-eternal,フェアリー,
floette-blue,フェアリー,
floette-orange,フェアリー,
florges-white,フェアリー,
florges-yellow,フェアリー,
florges-blue,フェアリー,
florges-orange,フェアリー,
garchomp-mega,ドラゴン,じめん
gardevoir-mega,エスパー,フェアリー
gastrodon-east,みず,じめん
gengar-mega,ゴースト,どく
giratina-origin,ゴースト,ドラゴン
gourgeist-small,ゴースト,くさ
gourgeist-large,ゴースト,くさ
gourgeist-super,ゴースト,くさ
gyarados-mega,みず,あく
heracross-mega,むし,かくとう
houndoom-mega,あく,ほのお
kangaskhan-mega,ノーマル,
keldeo-resolute,みず,かくとう
kyurem-white,ドラゴン,こおり
kyurem-black,ドラゴン,こおり
landorus-therian,じめん,ひこう
latias-mega,ドラゴン,エスパー
latios-mega,ドラゴン,エスパー
lucario-mega,かくとう,はがね
lugiad,かくとう,はがね
manectric-mega,でんき,
mawile-mega,はがね,フェアリー
medicham-mega,かくとう,エスパー
mewtwo-megay,エスパー,
mewtwo-megax,エスパー,かくとう
pinsir-mega,むし,ひこう
pumpkaboo-large,ゴースト,くさ
pumpkaboo-small,ゴースト,くさ
pumpkaboo-super,ゴースト,くさ
rotom-frost,でんき,こおり
rotom-heat,でんき,ほのお
rotom-mow,でんき,くさ
rotom-fan,でんき,ひこう
rotom-wash,でんき,みず
sawsbuck-autumn,ノーマル,くさ
sawsbuck-summer,ノーマル,くさ
sawsbuck-winter,ノーマル,くさ
scizor-mega,むし,はがね
shellos-east,みず,
thundurus-therian,でんき,ひこう
tornadus-therian,ひこう,
tyranitar-mega,いわ,あく
venusaur-mega,くさ,どく
abomasnow-mega,くさ,こおり
unown-india,エスパー,
unown-tango,エスパー,
unown-romeo,エスパー,
unown-lima,エスパー,
unown-charlie,エスパー,
unown-delta,エスパー,
unown-mike,エスパー,
unown-echo,エスパー,
unown-juliet,エスパー,
unown-golf,エスパー,
unown-yankee,エスパー,
unown-sierra,エスパー,
unown-foxtrot,エスパー,
unown-whiskey,エスパー,
unown-exclamation,エスパー,
unown-uniform,エスパー,
unown-hotel,エスパー,
unown-interrogation,エスパー,
unown-xray,エスパー,
unown-zulu,エスパー,
unown-oscar,エスパー,
unown-victor,エスパー,
unown-papa,エスパー,
unown-quebec,エスパー,
unown-kilo,エスパー,
unown-bravo,エスパー,
unown-november,エスパー,
vivillon-sandstorm,むし,ひこう
vivillon-fancy,むし,ひこう
vivillon-highplains,むし,ひこう
vivillon-modern,むし,ひこう
vivillon-river,むし,ひこう
vivillon-marine,むし,ひこう
vivillon-garden,むし,ひこう
vivillon-pokeball,むし,ひこう
vivillon-ocean,むし,ひこう
vivillon-meadow,むし,ひこう
vivillon-monsoon,むし,ひこう
vivillon-sun,むし,ひこう
vivillon-continental,むし,ひこう
vivillon-savannah,むし,ひこう
vivillon-polar,むし,ひこう
vivillon-tundra,むし,ひこう
vivillon-archipelago,むし,ひこう
vivillon-jungle,むし,ひこう
vivillon-elegant,むし,ひこう
